

-12.04	17.76	0.087820634
-12.04	22.08	0.075250051
-12.04	26.4	0.064013548
-12.04	30.72	0.054177795
-12.04	35.04	0.045808084
-12.04	39.36	0.03896848
-12.04	43.68	0.03372172
-12.04	48	0.030129468
		
-8.944	-38.4	0.373042446
-8.944	-34.08	0.348802332
-8.944	-29.76	0.324840958
-8.944	-25.44	0.301253554
-8.944	-21.12	0.278132742
-8.944	-16.8	0.255568542
-8.944	-12.48	0.233648418
-8.944	-8.16	0.212457432
-8.944	-3.84	0.192078296
-8.944	0.48	0.172591374
-8.944	4.8	0.154074984
-8.944	9.12	0.136605351
-8.944	13.44	0.120256655
-8.944	17.76	0.105101239
-8.944	22.08	0.091209808
-8.944	26.4	0.07865118
-8.944	30.72	0.067492843
-8.944	35.04	0.0578007
-8.944	39.36	0.049639176
-8.944	43.68	0.043071619
-8.944	48	0.038160052
		
-5.848	-38.4	0.408310315
-5.848	-34.08	0.382834927
-5.848	-29.76	0.357622033
-5.848	-25.44	0.33276865
-5.848	-21.12	0.308368935
-5.848	-16.8	0.284514489
-5.848	-12.48	0.261294157
-5.848	-8.16	0.23879438
-5.848	-3.84	0.217098944
-5.848	0.48	0.196289539
-5.848	4.8	0.176445456
-5.848	9.12	0.157643889
-5.848	13.44	0.139959938
-5.848	17.76	0.123466917
-5.848	22.08	0.108236094
-5.848	26.4	0.094337204
-5.848	30.72	0.081838248
-5.848	35.04	0.070805691
-5.848	39.36	0.061304671
-5.848	43.68	0.053398897
-5.848	48	0.047150798
		
-2.752	-38.4	0.444936837
-2.752	-34.08	0.418206302
-2.752	-29.76	0.391722014
-2.752	-25.44	0.365582677
-2.752	-21.12	0.339884235
-2.752	-16.8	0.314719671
-2.752	-12.48	0.290179308
-2.752	-8.16	0.266350918
-2.752	-3.84	0.243319614
-2.752	0.48	0.221168109
-2.752	4.8	0.199976867
-2.752	9.12	0.179824055
-2.752	13.44	0.160785691
-2.752	17.76	0.142935958
-2.752	22.08	0.126346941
-2.752	26.4	0.111089092
-2.752	30.72	0.097231022
-2.752	35.04	0.084839863
-2.752	39.36	0.073981263
-2.752	43.68	0.064719441
-2.752	48	0.057117287
		
0.344	-38.4	0.482946382
0.344	-34.08	0.454940417
0.344	-29.76	0.427164402
0.344	-25.44	0.399718879
0.344	-21.12	0.372701327
0.344	-16.8	0.346206361
0.344	-12.48	0.320325738
0.344	-8.16	0.295148554
0.344	-3.84	0.270761254
0.344	0.48	0.247247672
0.344	4.8	0.224689398
0.344	9.12	0.203165569
0.344	13.44	0.182753277
0.344	17.76	0.163527367
0.344	22.08	0.145560845
0.344	26.4	0.128924929
0.344	30.72	0.113688843
0.344	35.04	0.099920434
0.344	39.36	0.08768576
0.344	43.68	0.077049702
0.344	48	0.06807551
		
3.44	-38.4	0.522364034
3.44	-34.08	0.493061999
3.44	-29.76	0.463973515
3.44	-25.44	0.435200963
3.44	-21.12	0.406843558
3.44	-16.8	0.3789975
3.44	-12.48	0.351755924
3.44	-8.16	0.32520941
3.44	-3.84	0.299445524
3.44	0.48	0.274549482
3.44	4.8	0.250603843
3.44	9.12	0.227688817
3.44	13.44	0.205882467
3.44	17.76	0.185260558
3.44	22.08	0.165896862
3.44	26.4	0.147863312
3.44	30.72	0.13122995
3.44	35.04	0.116065133
3.44	39.36	0.102435583
3.44	43.68	0.090406541
3.44	48	0.080041917
		
6.536	-38.4	0.563215695
6.536	-34.08	0.532596287
6.536	-29.76	0.502174182
6.536	-25.44	0.472053451
6.536	-21.12	0.442334991
6.536	-16.8	0.41311664
6.536	-12.48	0.384493011
6.536	-8.16	0.356556067
6.536	-3.84	0.3293947
6.536	0.48	0.303095251
6.536	4.8	0.277741505
6.536	9.12	0.253414744
6.536	13.44	0.23019385
6.536	17.76	0.208155608
6.536	22.08	0.187374609
6.536	26.4	0.1679235
6.536	30.72	0.149873039
6.536	35.04	0.133292248
6.536	39.36	0.11824846
6.536	43.68	0.104807428
6.536	48	0.093033522
		
9.632	-38.4	0.605527625
9.632	-34.08	0.573569335
9.632	-29.76	0.541791949
9.632	-25.44	0.510301375
9.632	-21.12	0.4792002
9.632	-16.8	0.448587944
9.632	-12.48	0.418560704
9.632	-8.16	0.389211821
9.632	-3.84	0.360631567
9.632	0.48	0.332907458
9.632	4.8	0.306124403
9.632	9.12	0.280364757
9.632	13.44	0.255708474
9.632	17.76	0.232233107
9.632	22.08	0.210014216
9.632	26.4	0.189125164
9.632	30.72	0.169637424
9.632	35.04	0.151620733
9.632	39.36	0.135142885
9.632	43.68	0.120270347
9.632	48	0.107067848
		
12.728	-38.4	0.649327054
12.728	-34.08	0.61600776
12.728	-29.76	0.582852972
12.728	-25.44	0.549970435
12.728	-21.12	0.517464524
12.728	-16.8	0.485436242
12.728	-12.48	0.453983372
12.728	-8.16	0.423200632
12.728	-3.84	0.393179575
12.728	0.48	0.364009042
12.728	4.8	0.335775067
12.728	9.12	0.308561028
12.728	13.44	0.282447951
12.728	17.76	0.257514307
12.728	22.08	0.233836475
12.728	26.4	0.211488636
12.728	30.72	0.190542978
12.728	35.04	0.17106985
12.728	39.36	0.153137813
12.728	43.68	0.136813742
12.728	48	0.122162929
		
15.824	-38.4	0.694641724
15.824	-34.08	0.659938947
15.824	-29.76	0.625384174
15.824	-25.44	0.591087093
15.824	-21.12	0.557153815
15.824	-16.8	0.523687028
15.824	-12.48	0.490786048
15.824	-8.16	0.458547025
15.824	-3.84	0.427062888
15.824	0.48	0.396423657
15.824	4.8	0.366716642
15.824	9.12	0.338026292
15.824	13.44	0.310434553
15.824	17.76	0.284020972
15.824	22.08	0.258862692
15.824	26.4	0.235034761
15.824	30.72	0.212610085
15.824	35.04	0.191659726
15.824	39.36	0.172252809
15.824	43.68	0.15445677
15.824	48	0.138337463
		
18.92	-38.4	0.74150014
18.92	-34.08	0.705390892
18.92	-29.76	0.669413094
18.92	-25.44	0.633678427
18.92	-21.12	0.59829474
18.92	-16.8	0.563366458
18.92	-12.48	0.52899443
18.92	-8.16	0.495276235
18.92	-3.84	0.462306183
18.92	0.48	0.430175673
18.92	4.8	0.398973035
18.92	9.12	0.368783895
18.92	13.44	0.339691273
18.92	17.76	0.311775581
18.92	22.08	0.285114884
18.92	26.4	0.259785098
18.92	30.72	0.235859844
18.92	35.04	0.213410849
18.92	39.36	0.192507901
18.92	43.68	0.17321905
18.92	48	0.155610609
		
22.016	-38.4	0.789931681
22.016	-34.08	0.752392357
22.016	-29.76	0.714968033
22.016	-25.44	0.67777223
22.016	-21.12	0.640914684
22.016	-16.8	0.604501406
22.016	-12.48	0.56863488
22.016	-8.16	0.533414166
22.016	-3.84	0.498934954
22.016	0.48	0.465289918
22.016	4.8	0.432568617
22.016	9.12	0.4008578
22.016	13.44	0.370241508
22.016	17.76	0.340801124
22.016	22.08	0.312615633
22.016	26.4	0.285761718
22.016	30.72	0.260313867
22.016	35.04	0.236344421
22.016	39.36	0.213923882
22.016	43.68	0.193120812
22.016	48	0.174002138
		
25.112	-38.4	0.839966232
25.112	-34.08	0.800972923
25.112	-29.76	0.762078062
25.112	-25.44	0.723397109
25.112	-21.12	0.685041643
25.112	-16.8	0.647119409
25.112	-12.48	0.609734475
25.112	-8.16	0.572987383
25.112	-3.84	0.536975305
25.112	0.48	0.50179209
25.112	4.8	0.467528625
25.112	9.12	0.434272732
25.112	13.44	0.402109525
25.112	17.76	0.371121357
25.112	22.08	0.341388185
25.112	26.4	0.312987457
25.112	30.72	0.285994427
25.112	35.04	0.260482255
25.112	39.36	0.236522005
25.112	43.68	0.214182851
25.112	48	0.193532383
		
28.208	-38.4	0.891634652
28.208	-34.08	0.851162835
28.208	-29.76	0.810772863
28.208	-25.44	0.770582239
28.208	-21.12	0.73070438
28.208	-16.8	0.691248718
28.208	-12.48	0.652321006
28.208	-8.16	0.614023219
28.208	-3.84	0.576453957
28.208	0.48	0.5397085
28.208	4.8	0.503878809
28.208	9.12	0.469053981
28.208	13.44	0.435320102
28.208	17.76	0.40276065
28.208	22.08	0.371456346
28.208	26.4	0.341485611
28.208	30.72	0.312924464
28.208	35.04	0.28584673
28.208	39.36	0.260324187
28.208	43.68	0.236426724
28.208	48	0.214222291
		
31.304	-38.4	0.944968461
31.304	-34.08	0.902993104
31.304	-29.76	0.861083038
31.304	-25.44	0.819357709
31.304	-21.12	0.777932423
31.304	-16.8	0.736918402
31.304	-12.48	0.696422932
31.304	-8.16	0.65654967
31.304	-3.84	0.617398548
31.304	0.48	0.579066123
31.304	4.8	0.541645733
31.304	9.12	0.505227602
31.304	13.44	0.469898886
31.304	17.76	0.435743985
31.304	22.08	0.402844691
31.304	26.4	0.371280243
31.304	30.72	0.341127479
31.304	35.04	0.312460936
31.304	39.36	0.28535311
31.304	43.68	0.259874453
31.304	48	0.236093575
		
34.4	-38.4	1
34.4	-34.08	0.956495608
34.4	-29.76	0.913039904
34.4	-25.44	0.869754326
34.4	-21.12	0.82675607
34.4	-16.8	0.784158145
34.4	-12.48	0.742069575
34.4	-8.16	0.700595449
34.4	-3.84	0.659837178
34.4	0.48	0.61989275
34.4	4.8	0.580856629
34.4	9.12	0.542820314
34.4	13.44	0.505871984
34.4	17.76	0.470097162
34.4	22.08	0.435578509
34.4	26.4	0.402396132
34.4	30.72	0.370627738
34.4	35.04	0.340348631
34.4	39.36	0.31163192
34.4	43.68	0.28454877
34.4	48	0.259168355
