   3.7500000000   3.2500000000   2.5378361071
   3.7500000000   3.5000000000   2.4345854725
   3.7500000000   3.7500000000   2.3173592521
   3.7500000000   4.0000000000   2.1885391540
   3.7500000000   4.2500000000   2.0553441778
   3.7500000000   4.5000000000   1.9272604259
   3.7500000000   4.7500000000   1.8068936061
   3.7500000000   5.0000000000   1.6920241109

   4.0000000000    .0000000000 118.3817234413
   4.0000000000    .2500000000 8395272.446461
   4.0000000000    .5000000000 8398.271671654
   4.0000000000    .7500000000 17062204.61701
   4.0000000000   1.0000000000  17.0666654131
   4.0000000000   1.2500000000 1559162.186409
   4.0000000000   1.5000000000 1141701.838866
   4.0000000000   1.7500000000   3.8825108624
   4.0000000000   2.0000000000   3.4526973066
   4.0000000000   2.2500000000   3.4900047541
   4.0000000000   2.5000000000   3.1391262754
   4.0000000000   2.7500000000   2.8449426565
   4.0000000000   3.0000000000   2.7368635585
   4.0000000000   3.2500000000   2.7147345712
   4.0000000000   3.5000000000   2.6905923082
   4.0000000000   3.7500000000   2.6420921904
   4.0000000000   4.0000000000   2.5587342391
   4.0000000000   4.2500000000   2.4582856257
   4.0000000000   4.5000000000   2.3439084130
   4.0000000000   4.7500000000   2.2223729481
   4.0000000000   5.0000000000   2.1051009053

   4.2500000000    .0000000000 135.4978078977
   4.2500000000    .2500000000 3.833778803E50
   4.2500000000    .5000000000 2.019516807E12
   4.2500000000    .7500000000 4060279.593114
   4.2500000000   1.0000000000 217.0714375186
   4.2500000000   1.2500000000 18449644.00249
   4.2500000000   1.5000000000 9.297397127E28
   4.2500000000   1.7500000000 7463.657193897
   4.2500000000   2.0000000000 3372.817295208
   4.2500000000   2.2500000000   3.8897459789
   4.2500000000   2.5000000000   3.4770105411
   4.2500000000   2.7500000000   3.5406013347
   4.2500000000   3.0000000000   3.2149214716
   4.2500000000   3.2500000000   2.9115919778
   4.2500000000   3.5000000000   2.7967204017
   4.2500000000   3.7500000000   2.7850873111
   4.2500000000   4.0000000000   2.7819012803
   4.2500000000   4.2500000000   2.7630561717
   4.2500000000   4.5000000000   2.7092683725
   4.2500000000   4.7500000000   2.6305755345
   4.2500000000   5.0000000000   2.5383184853

   4.5000000000    .0000000000 113.7428968470
   4.5000000000    .2500000000 3.458327450E50
   4.5000000000    .5000000000 41770.57921796
   4.5000000000    .7500000000 7.570530152E17
   4.5000000000   1.0000000000 7.346465743E13
   4.5000000000   1.2500000000 2263634.647166
   4.5000000000   1.5000000000 113.6447931063
   4.5000000000   1.7500000000 16763728.81666
   4.5000000000   2.0000000000   4.7750526856
   4.5000000000   2.2500000000 1472555.626394
   4.5000000000   2.5000000000 4109.653564392
   4.5000000000   2.7500000000   3.9496224786
   4.5000000000   3.0000000000   3.4844126194
   4.5000000000   3.2500000000   3.6057806004
   4.5000000000   3.5000000000   3.3576467505
   4.5000000000   3.7500000000   3.0297422395
   4.5000000000   4.0000000000   2.8725775189
   4.5000000000   4.2500000000   2.8528502104
   4.5000000000   4.5000000000   2.8695424005
   4.5000000000   4.7500000000   2.8859739628
   4.5000000000   5.0000000000   2.8723573450

   4.7500000000    .0000000000 2.233836504E12
   4.7500000000    .2500000000 101.3137947924
   4.7500000000    .5000000000  98.6505769644
   4.7500000000    .7500000000  94.6306724555
   4.7500000000   1.0000000000  89.5746178874
   4.7500000000   1.2500000000  79.3836142059
   4.7500000000   1.5000000000 753190.1692023
   4.7500000000   1.7500000000 2099124.856339
   4.7500000000   2.0000000000 1080843.463882
   4.7500000000   2.2500000000 7375525.445211
   4.7500000000   2.5000000000 3.597054379E13
   4.7500000000   2.7500000000 11545.84065223
   4.7500000000   3.0000000000  81.9381584412
   4.7500000000   3.2500000000   4.1254335532
   4.7500000000   3.5000000000   3.5800073795
   4.7500000000   3.7500000000   3.6247980331
   4.7500000000   4.0000000000   3.5658308558
   4.7500000000   4.2500000000   3.2345052433
   4.7500000000   4.5000000000   3.0005573760
   4.7500000000   4.7500000000   2.9246111805
   4.7500000000   5.0000000000   2.9439786734

   5.0000000000    .0000000000 6.500755362E50
   5.0000000000    .2500000000 150.9305493562
   5.0000000000    .5000000000  98.3859311275
   5.0000000000    .7500000000 9.251074938E50
   5.0000000000   1.0000000000 662.4474299613
   5.0000000000   1.2500000000 56626.65341073
   5.0000000000   1.5000000000 1.631042209E50
   5.0000000000   1.7500000000  13.4486604246
   5.0000000000   2.0000000000 103.1582976143
   5.0000000000   2.2500000000 4978516.477895
   5.0000000000   2.5000000000 128.0968202490
   5.0000000000   2.7500000000 8821.691364679
   5.0000000000   3.0000000000 2788051.608997
   5.0000000000   3.2500000000 6.500755362E50
   5.0000000000   3.5000000000 5676.067332183
   5.0000000000   3.7500000000 1339265.771743
   5.0000000000   4.0000000000   3.9514532798
   5.0000000000   4.2500000000   3.5430474147
   5.0000000000   4.5000000000   3.6999841885
   5.0000000000   4.7500000000   3.5825280829
   5.0000000000   5.0000000000   3.2871365905

